<Mach-1 File>
<INFO>
Date:	Mon, Oct 30, 2023
Time:	14:41:10.632
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561140
Mach-1 System Model:	V500ct
Load Cell Name:	FT31009
Load Cell Type:	Multiple-axis
Load Cell Calibration Factor:	0.996708
Load Cell Offset:	-84.010333
Load Cell Calibration Date:	2023-10-30
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	1.5914
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Position (theta), deg	Fx, N	Fy, N	Fz, N	Tx, N-mm	Ty, N-mm	Tz, N-mm
1.900000	-1.218500	0.000000	-0.647860	-0.336887	-78.460869	-57.310721	121.598400	-10.465436
1.910000	-1.217800	0.000000	-0.641382	-0.336887	-78.759882	-57.310721	122.096754	-10.963790
1.920000	-1.216300	0.000000	-0.641382	-0.336887	-78.979158	-57.310721	122.096754	-10.963790
1.930000	-1.215700	0.000000	-0.641382	-0.336887	-79.278170	-57.809075	122.595108	-10.963790
1.940000	-1.214600	0.000000	-0.641382	-0.336887	-79.537314	-57.809075	122.595108	-10.963790
1.950000	-1.213600	0.000000	-0.641382	-0.336887	-79.736656	-57.809075	123.093462	-10.963790
1.960000	-1.212600	0.000000	-0.634903	-0.336887	-79.916063	-57.809075	123.093462	-10.963790
1.970000	-1.211600	0.000000	-0.634903	-0.336887	-80.135339	-57.809075	123.093462	-10.963790
1.980000	-1.210700	0.000000	-0.634903	-0.336887	-80.354615	-58.307430	123.093462	-10.963790
1.990000	-1.209700	0.000000	-0.634903	-0.336887	-80.534022	-58.307430	123.093462	-10.963790
2.000000	-1.208100	0.000000	-0.628425	-0.336887	-80.713430	-58.307430	123.591816	-10.963790
2.010000	-1.207700	0.000000	-0.628425	-0.336887	-81.132047	-58.307430	123.591816	-10.963790
2.020000	-1.206700	0.000000	-0.628425	-0.336887	-81.450994	-58.805784	124.090170	-10.963790
2.030000	-1.205500	0.000000	-0.628425	-0.336887	-81.650335	-58.805784	124.090170	-10.963790
2.040000	-1.204700	0.000000	-0.628425	-0.336887	-81.929414	-58.805784	124.090170	-10.963790
2.050000	-1.203900	0.000000	-0.628425	-0.336887	-82.128755	-59.304138	124.588525	-10.963790
2.060000	-1.202500	0.000000	-0.621946	-0.336887	-82.208492	-59.304138	124.588525	-10.963790
2.070000	-1.201400	0.000000	-0.621946	-0.336887	-82.427768	-59.304138	124.588525	-10.963790
2.080000	-1.200500	0.000000	-0.621946	-0.336887	-82.786583	-59.304138	124.588525	-11.462144
2.090000	-1.199300	0.000000	-0.621946	-0.336887	-83.065661	-59.304138	125.086879	-11.462144
2.100000	-1.198500	0.000000	-0.615467	-0.336887	-83.344739	-59.304138	125.086879	-11.462144
2.110000	-1.197600	0.000000	-0.615467	-0.336887	-83.544081	-59.304138	125.086879	-11.462144
2.120000	-1.196300	0.000000	-0.615467	-0.336887	-83.743423	-59.802492	125.086879	-11.462144
2.130000	-1.195600	0.000000	-0.608989	-0.330409	-84.082303	-59.802492	125.585233	-11.462144
2.140000	-1.194500	0.000000	-0.608989	-0.330409	-84.341448	-59.802492	125.585233	-11.462144
2.150000	-1.193500	0.000000	-0.608989	-0.330409	-84.520855	-59.802492	125.585233	-11.462144
2.160000	-1.192500	0.000000	-0.608989	-0.330409	-84.740131	-59.802492	126.083587	-11.462144
